id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,move_count
lHNSzBps,True,1504270000000.0,1504270000000.0,34,resign,black,10+0,roman12342005,1954,rindu38,2158,e4 c5 Nc3 d6 f4 Nc6 Bb5 Bd7 Nf3 e6 O-O Nf6 d3 Be7 Qe1 O-O h3 a6 Bxc6 Bxc6 g4 Nd7 a3 f5 exf5 exf5 Qe6+ Kh8 g5 Qe8 Kh2 Qf7 Qxf7 Rxf7,B23,Sicilian Defense: Closed Variation,3,34
rKVy6DnX,True,1504470000000.0,1504470000000.0,66,resign,white,15+0,talip1,1832,baranornarli,1805,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Nb5 a6 Nd6+ Bxd6 Qxd6 Nf6 Nc3 b5 Bg5 b4 Bxf6 Qxf6 Nd5 exd5 Qxf6 gxf6 exd5 Ne7 Bc4 Bb7 O-O-O Rc8 b3 O-O Rhe1 Nf5 g4 Nd6 Be2 Rc5 Bf3 Rfc8 Rd2 Nb5 Re7 Na3 Be4 Kf8 Rxd7 Ba8 Bxh7 Ke8 Bf5 R8c7 Rxc7 Rxc7 d6 Rc5 d7+ Kd8 h4 Bf3 h5 Bxg4 Bxg4 Rxc2+ Rxc2 Nxc2,B44,Sicilian Defense: Paulsen Variation |  Szen Variation,9,66
Cbvv7rN4,True,1468196858469.0,1468197149012.0,69,resign,white,8+0,airyneon,1747,sozyone,1902,d4 c6 e4 b6 Nf3 Na6 Bc4 Nc7 O-O Bb7 Bxf7+ Kxf7 Ne5+ Ke8 Qh5+ g6 Nxg6 Nf6 Qh3 Bg7 Nxh8 Bxh8 Nc3 e6 Bg5 Qe7 e5 Ncd5 Nxd5 cxd5 exf6 Bxf6 Qh5+ Kd8 Bxf6 Qxf6 Qxh7 Kc7 Qd3 Rg8 g3 Rh8 f4 Qh6 Rf2 d6 Rc1 e5 dxe5 dxe5 Qc3+ Kb8 Qxe5+ Ka8 Re1 Qc6 Qxh8+ Bc8 Re8 Kb7 Rxc8 Qxc8 Qxc8+ Kxc8 Rd2 Kc7 Rxd5 Kc6 Re5,B12,Caro-Kann Defense,3,69
qKgBCodj,True,1504284087737.0,1504285149274.0,94,mate,black,10+0,robox68,1214,rhysmc123,1376,e4 e5 Nf3 d6 d4 Bg4 d5 Bxf3 Qxf3 f6 Be2 c6 c4 cxd5 cxd5 Qa5+ Bd2 Qb6 O-O Qxb2 Nc3 Qxd2 Rac1 Ne7 Bb5+ Kd8 Na4 Qxa2 Qc3 Nbc6 Rc2 Nxd5 exd5 Qxd5 Bxc6 bxc6 Qxc6 Qxc6 Rxc6 Rc8 Ra6 Rc7 Rb1 Kd7 Nc3 Rxc3 Rxa7+ Ke6 f3 Be7 g4 Rxf3 Kg2 Rf4 h3 h5 gxh5 Rxh5 Rbb7 Rg5+ Kh2 Rf2+ Kh1 Bd8 Ra8 Be7 Re8 e4 Rexe7+ Kf5 Rb5+ Kf4 Rb4 Rd5 Rexe4+ Kf3 Rf4+ Ke3 Rbe4+ Kd3 Rg4 Rc5 Rd4+ Ke3 Rd1 g5 Ra1 d5 Ra3+ Ke2 Ra2+ Kf3 Rb4 Rc1#,C41,Philidor Defense,5,94
JKW6wGZD,True,1473960000000.0,1473960000000.0,20,outoftime,black,10+8,andreschil,1156,rufous,1297,e4 e5 Nf3 d6 d4 Nc6 Nc3 f6 Bb5 Bd7 d5 Nb4 Bxd7+ Qxd7 O-O O-O-O Re1 Re8 Qe2 a6,C41,Philidor Defense,5,20
8Kc6OySl,True,1504317915260.0,1504318824944.0,112,draw,draw,10+0,jg2017,1619,familybd,1592,d4 Nf6 Bf4 d6 e3 e6 Bd3 Nc6 Nf3 Be7 Nbd2 O-O Qe2 a5 O-O a4 a3 Rb8 Ne4 Nxe4 Bxe4 Bf6 c3 b5 Bxc6 d5 Bxb5 c5 Bxa4 c4 Bc2 Ba6 Bb1 Re8 Qc2 g6 Bxb8 Qxb8 Ne5 Bxe5 dxe5 Qxe5 Qd2 f5 Qd4 Qd6 Qf4 e5 Qf3 Bb5 Bc2 Bc6 Qe2 e4 Rfd1 g5 Qh5 Qe7 Qe2 Qd6 Qd2 h5 Qd4 f4 Rd2 fxe3 Qxe3 g4 Qg5+ Kf8 Qxh5 Ke7 Qxg4 Kd8 Rad1 Kc7 Qg7+ Kb6 a4 Re7 Qd4+ Kc7 b3 Rh7 h3 Bd7 bxc4 Bxh3 gxh3 Rxh3 Qa7+ Kc8 Qa8+ Kc7 Qa5+ Kc8 Qa8+ Kc7 Rxd5 Qh2+ Kf1 Qh1+ Ke2 Qf3+ Kd2 Qf4+ Ke2 Qf3+ Kd2 Qf4+ Ke2 Qf3+,A45,Indian Game,2,112
oIuR15SF,False,1493160000000.0,1493170000000.0,121,draw,draw,10+0,thieved,1500,nullbyte,1677,e3 c6 b3 d5 Bb2 Bf5 Nf3 e6 Ne5 Nd7 Nxd7 Qxd7 Nc3 f6 Na4 Bd6 d3 Ne7 Qh5+ Bg6 Qf3 e5 O-O-O O-O-O Kb1 Bf7 Qg3 Ng6 h4 h5 Be2 Rh6 Bc1 Be6 e4 d4 Bxh6 gxh6 Qxg6 Ba3 Qxf6 b5 Nb2 a5 Qxe5 a4 Qxh5 axb3 cxb3 Qe7 Rc1 Kb7 Qxh6 Rd6 Qd2 Rd8 Qa5 Bb4 Qxd8 Qxd8 g3 Qa8 h5 Bc3 h6 Qa3 Rc2 Qa8 h7 Qh8 g4 Kc7 g5 Bf7 Bh5 Bxh5 Rxh5 Bb4 g6 Bf8 f3 Kd7 Rg2 Bg7 f4 Ke7 f5 Kf6 Nd1 c5 Rc2 Qc8 Nf2 c4 Ng4+ Ke7 bxc4 bxc4 Rxc4 Qb8+ Ka1 Qg3 Rc7+ Kd6 Rxg7 Qe1+ Kb2 Qc3+ Kb1 Qxd3+ Ka1 Qc3+ Kb1 Qd3+ Kb2 Qc3+ Kb1 Qd3+ Kb2 Qc3+ Kb1,A00,Van't Kruijs Opening,1,121
8oiHoJm2,True,1465170000000.0,1465170000000.0,121,mate,white,8+5,williamho_2,1477,blokh1n,1203,e4 Nf6 Nc3 Ng8 Bc4 Nf6 Qf3 e6 Nh3 Nc6 e5 Nxe5 Qf4 Nxc4 d3 Nh5 Qf3 Ne5 Qxh5 g6 Qxe5 f6 Qf4 Bd6 Qh6 Bb4 Ng5 fxg5 Bxg5 Be7 Bxe7 Qxe7 O-O-O d5 Nb5 c6 Nd4 e5 Nf3 e4 dxe4 dxe4 Ng5 Qf8 Qxf8+ Rxf8 Rd8+ Kxd8 Ne6+ Ke7 Nxf8 Kxf8 Rd1 Be6 Rd4 Bxa2 Rxe4 Bd5 Rb4 b6 g3 c5 Rh4 Re8 Rxh7 Re2 Rd7 Bc6 Rd6 Re1+ Kd2 Ke7 Rxc6 Re6 Rxe6+ Kxe6 Kd3 Kd5 c4+ Ke5 Ke3 a5 b3 b5 cxb5 c4 bxc4 a4 b6 a3 b7 a2 b8=Q+ Kf5 Qb2 a1=Q Qxa1 g5 Qg7 Ke6 Qxg5 Kd6 Qc5+ Kd7 Qd5+ Ke8 c5 Ke7 Qd6+ Ke8 c6 Kf7 g4 Kg7 c7 Kf7 c8=Q Kg7 Qcd7+ Kg8 Qb8#,B02,Alekhine Defense,2,121
ktXtvroH,True,1485670000000.0,1485680000000.0,44,mate,black,20+5,prasanth1981,1514,rembrandt16,1524,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 h3 Bg7 c3 O-O g4 d6 g5 Nh5 h4 Qe7 Na3 Be6 Bxe6 Qxe6 Nb5 Rad8 Ne2 a6 Na3 Rfe8 Qg2 Nf4 Nxf4 exf4 d3 d5 h5 dxe4 dxe4 Qxe4+ Qxe4 Rxe4+ Kf1 f3 hxg6 Rd1#,C20,King's Pawn Game: Wayward Queen Attack,3,44
kUlT5BmQ,True,1461640000000.0,1461650000000.0,35,outoftime,white,9+0,crixin,1212,ochko_losya,1175,d4 Nf6 Nf3 h6 h4 Nc6 Nc3 a6 Bf4 b5 e3 b4 Na4 g5 hxg5 hxg5 Rxh8 gxf4 exf4 Ng4 Bc4 d5 Bd3 e6 Qe2 Ke7 Nc5 Qd6 Na4 Qxf4 g3 Nxf2 Kxf2 Bg7 gxf4,A46,Torre Attack #2,3,35
dVmZHywv,True,1500294188608.0,1500295125676.0,116,mate,black,20+0,hakanclkrs,1562,artem555,1554,e4 d6 Nf3 e5 h3 Nf6 Nc3 Be7 Bc4 Nc6 d3 a6 a3 b5 Bd5 Bb7 O-O O-O d4 exd4 Nxd4 Qd7 f3 Rab8 Bxc6 Bxc6 Nxc6 Qxc6 Bg5 a5 Nd5 Nxd5 Bxe7 Nxe7 c3 Qc5+ Qd4 Qxd4+ cxd4 c5 dxc5 dxc5 Rac1 Rbc8 Rfd1 c4 Rd7 Nc6 Rb7 Rb8 Rxb8 Rxb8 Rd1 Rd8 Rd5 Rxd5 exd5 Nd4 Kf2 Kf8 Ke3 Nf5+ Kf4 Nd6 Ke5 Ke7 f4 f6+ Kd4 Nb7 f5 Kd6 g4 Nd8 h4 Nf7 Ke4 Ne5 g5 fxg5 hxg5 b4 axb4 axb4 f6 gxf6 gxf6 h5 Kd4 h4 Ke3 h3 Kf2 c3 bxc3 bxc3 Kg3 c2 Kxh3 c1=Q Kh4 Qg1 Kh5 Kxd5 Kh6 Ke6 f7 Kxf7 Kh5 Kf6 Kh4 Kf5 Kh3 Kf4 Kh4 Qg4#,C41,Philidor Defense #2,4,116
65Um9Tcf,True,1501670000000.0,1501670000000.0,55,resign,white,25+0,slon11,1876,ducksandcats,1856,e4 d5 exd5 Nf6 Nc3 Nxd5 Nxd5 Qxd5 d4 Nc6 c3 Bf5 Nf3 e5 Nxe5 Nxe5 dxe5 Qxe5+ Qe2 Qxe2+ Bxe2 Bd6 O-O O-O-O Be3 Rhe8 Rfe1 f6 a4 Be5 a5 a6 Rad1 g5 Rxd8+ Rxd8 Rd1 Rxd1+ Bxd1 Be4 f3 Bd5 g3 Kd7 Kf2 Bc4 Bc2 h5 h4 gxh4 gxh4 Bf7 Bf5+ Kd6 f4,B01,Scandinavian Defense: Modern Variation #2,4,55
58oI0BY9,True,1504341448977.0,1504341976095.0,73,mate,white,10+0,leizka,1610,velomosh,1611,d4 d5 c4 a6 Nc3 Be6 Bg5 dxc4 e3 b5 a4 Nd7 axb5 axb5 Rxa8 Qxa8 Nxb5 Qa5+ Nc3 h6 Bh4 g5 Bg3 c6 Nf3 Bg7 Be2 c5 d5 Bf5 Bxc4 Bxc3+ bxc3 Qxc3+ Nd2 Qxc4 Nxc4 Ngf6 O-O O-O d6 e6 h3 Ne4 Bh2 Ra8 f3 Nc3 Qb3 Ne2+ Kf2 Rb8 Qa4 Rb4 Qxd7 Rxc4 Qc8+ Kh7 d7 e5 Kxe2 Rc2+ Kd1 Rxg2 Bxe5 Bxh3 Qh8+ Kg6 d8=Q Ra2 Qdf6+ Kh5 Qhxh6#,D06,Queen's Gambit,3,73
oJoAU7Fr,False,1492780000000.0,1492780000000.0,46,resign,white,15+10,brainwave57,1682,pal2310,1703,e4 c5 d3 Nc6 Nf3 d6 Be2 g6 Nbd2 Bg7 c3 e6 a3 b6 Nc4 Nge7 Ne3 O-O O-O d5 exd5 exd5 d4 Nf5 Nxf5 Bxf5 Be3 cxd4 Nxd4 Nxd4 Bxd4 Bh6 Bf3 Be4 Re1 f5 Be2 Qg5 f3 Bxf3 Bxf3 f4 Qb3 Rad8 Re5 Qf6,B20,Sicilian Defense,2,46
Gbg3cniP,True,1495619144219.0,1495619813264.0,53,mate,white,15+5,niyousha64,1514,dkorezin5,1226,e4 e5 Nf3 Nf6 Nxe5 Bc5 Nc3 O-O Bc4 d6 Nf3 b6 O-O a5 d3 Nc6 h3 h6 Be3 Qe7 Qd2 Be6 Bb3 Nb4 d4 Bxd4 Nxd4 Na6 Ba4 Nc5 Nc6 Qe8 Bxc5 Bc4 Be3 Bxf1 Rxf1 b5 Bxb5 Rb8 Nxb8 Qxb8 Rd1 Nh5 Qe2 Qd8 Qxh5 g6 Qxh6 Qf6 Bd4 Qe6 Qh8#,C42,Petrov's Defense #2,5,53
CFPz3QHX,True,1487580000000.0,1487580000000.0,64,mate,black,7+10,sveenemand,1264,kshaz,1506,e3 e5 d3 d5 Be2 d4 Bd2 dxe3 Bxe3 h6 Bd2 Nf6 Nf3 e4 dxe4 Nxe4 Nc3 Nxc3 bxc3 Bg4 h3 Bxf3 gxf3 Qh4 Be3 Nd7 a4 O-O-O a5 Ne5 a6 Rxd1+ Kxd1 b6 Ke1 Bc5 Bxc5 bxc5 c4 Re8 Kf1 f5 Ke1 Nxf3+ Kd1 Rd8+ Kc1 Nd2 Ra5 Qxf2 Rf1 Qxe2 Rd1 Nxc4 Rxd8+ Kxd8 Rxc5 Qd2+ Kb1 Qd1+ Ka2 Qxc2+ Ka1 Qb2#,A00,Van't Kruijs Opening,1,64
5CKWrFYg,True,1503750000000.0,1503750000000.0,57,mate,white,10+0,shaderna,1460,hd_aslani,1460,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Qf6 e5 Qe6 Bc4 Qc6 Bd5 Qg6 Nc3 Qxc2 O-O d6 Re1 Qg6 Qf4 Be6 Nb5 O-O-O Bxe6+ fxe6 exd6 cxd6 Be3 a6 Rac1+ Kd7 Na3 d5 Qc7+ Ke8 Bb6 Be7 Qxb7 Qh5 Bxd8 Bxd8 Rc8 Qg5 Rxe6+ Kf8 h3 Ne7 Rxd8+ Kf7 f4 Qh4 Rxh8 Qxf4 Qxe7#,C45,Scotch Game,7,57
EFI6A6q4,True,1481000000000.0,1481000000000.0,54,resign,white,10+0,youralterego,2251,thesofaking,2006,c4 Nf6 Nc3 e5 Nf3 Nc6 g3 Bc5 Bg2 d6 O-O a6 d3 O-O a3 Ba7 b4 Bf5 Bb2 Qd7 Rc1 Bh3 Nd5 Nxd5 cxd5 Ne7 Bxh3 Qxh3 Rxc7 Nxd5 Rxb7 Qc8 Rxa7 Rxa7 Qb3 Qe6 Ng5 Qg6 Qxd5 Qxg5 Qxd6 Rd8 Qxe5 Qxe5 Bxe5 f6 Bf4 g5 Be3 Rc7 Bb6 Rdc8 Bxc7 Rxc7,A29,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line,7,54
c0vK9sas,True,1485371288798.0,1485371571724.0,38,mate,black,10+0,ramin741,1742,khald,1602,e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 Qc2 Be7 O-O O-O d3 a6 Nh4 Nxe4 Nf5 Nf6 f4 d5 Bb3 Bxf5 fxe5 Bxd3 Qxd3 Ne4 Bxd5 Bc5+ Kh1 Nf2+ Rxf2 Bxf2 e6 fxe6 Bxe6+ Kh8 Qg6 Qd1#,C55,Italian Game: Anti-Fried Liver Defense,6,38
hyHDCD1r,True,1422630000000.0,1422630000000.0,12,resign,black,19+0,chiv-is-beast6969,946,coolfan4545,1545,f4 e5 g4 Bc5 e4 Qh4+ Ke2 Qf2+ Kd3 Qh4 Kc3 exf4,A02,Bird Opening: From's Gambit,2,12
92WLZW1n,False,1501434043485.0,1501437325262.0,106,resign,black,15+10,purusa,2137,mburch1974,1899,Nc3 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Bg5 Be7 Nf5 O-O Nxe7+ Nxe7 Bxf6 gxf6 Qd2 d5 O-O-O Be6 h4 c5 g4 a6 Bg2 Qa5 Nxd5 Qxd2+ Rxd2 Nxd5 Bxd5 Rab8 Rg1 Kh8 f4 Rfe8 Rg2 Re7 f5 Bxd5 Rxd5 Rbe8 Kd2 Rc7 c4 Re5 Rd8+ Kg7 Kd3 Rce7 Rf2 Re3+ Kd2 R3e4 g5 Rxh4 gxf6+ Kxf6 Rd6+ Kg5 f6 Rc7 Rd5+ Kg6 Rd3 Rg4 b3 Rc6 e3 b6 Kc3 Re4 Rd5 Rxe3+ Kb2 Rg3 Ka3 Rg5 Rd7 Rf5 Rxf5 Kxf5 Rxf7 h6 Rh7 Kg6 Rg7+ Kxf6 Rh7 Kg6 Ra7 h5 b4 h4 Ra8 Rf6 Rh8 Kg5 b5 axb5 cxb5 Rh6 Rc8 h3 Rc6 h2,A00,Van Geet Opening: Napoleon Attack,5,106
lwiI674Z,True,1500250000000.0,1500250000000.0,61,resign,white,10+0,adatene,1640,xaplu,1436,e4 b6 d4 d5 e5 e6 f4 Bb7 Nf3 Nd7 c4 Nh6 cxd5 Bxd5 Nc3 Bb4 Bd2 Bxc3 Bxc3 O-O Bd3 Ng4 Qe2 Bxf3 Qxf3 Nh6 g4 f5 g5 Ng4 h3 Ngf6 gxf6 gxf6 O-O-O Kf7 Qh5+ Ke7 Bb4+ c5 dxc5 bxc5 exf6+ Rxf6 Qxh7+ Rf7 Qh4+ Rf6 Bc3 c4 Bxf6+ Nxf6 Bxc4 Qc7 b3 a5 Rhe1 Kf7 Rxe6 Nd5 Rxd5,B00,Owen Defense,2,61
cDPVW1yt,False,1504050000000.0,1504050000000.0,100,mate,black,10+0,djsmiranda,1444,brandonbos,1480,d4 d5 c4 e5 e3 Bb4+ Nc3 exd4 exd4 Nf6 Nf3 O-O Bg5 Re8+ Be2 Bxc3+ bxc3 c6 cxd5 Bg4 dxc6 Nxc6 O-O h6 Bh4 Qd6 Bg3 Qe7 Re1 Bxf3 Bxf3 Qxe1+ Qxe1 Rxe1+ Rxe1 Re8 Rf1 Ne4 Re1 f5 Bf4 g5 Bh5 Re7 Bd2 Nxd2 Rxe7 Nxe7 h3 Kg7 f3 Nd5 Kf2 Nxc3 a3 Nc4 Kg3 Nxa3 f4 gxf4+ Kxf4 Kf6 g4 fxg4 Bxg4 b5 Bf3 b4 d5 Nab5 Ke3 b3 Kd3 b2 Kc2 b1=Q+ Kd2 Qb2+ Kd3 a5 Kc4 a4 Kc5 a3 d6 Nxd6 Kxd6 Qd2+ Kc5 a2 Be4 Nxe4+ Kc4 Qc3+ Kd5 Qe5+ Kc4 a1=Q Kb3 Qec3#,D08,Queen's Gambit Refused: Albin Countergambit,4,100
ziibDMiw,True,1504296082627.0,1504296539170.0,50,resign,black,10+0,taketime,2043,vanirof,1814,e4 f6 d4 g6 Nf3 e6 Be2 Ne7 O-O Bg7 c4 c6 Nc3 a6 e5 f5 h4 h6 h5 g5 d5 cxd5 cxd5 f4 d6 Nf5 Bd3 O-O Qb3 Nc6 Bxf5 Rxf5 g4 fxg3 fxg3 Nxe5 Nxe5 Rxf1+ Kxf1 Bxe5 Ne4 Qf8+ Kg2 b5 Kh2 Bb7 Qd3 Qf5 Nf2 Qxf2+,B00,Barnes Defense,2,50
sqde9dH7,True,1493558259128.0,1493559467269.0,61,resign,black,10+10,marky0,1934,fishoutofwater,1917,d4 d6 e4 Nd7 Nc3 Ngf6 Bc4 e5 Be3 Be7 Nf3 c6 a3 b5 Ba2 a5 O-O Ba6 Re1 O-O Nd2 Re8 Ne2 Ng4 Ng3 Nxe3 fxe3 c5 Qh5 g6 Bxf7+ Kxf7 Qxh7+ Kf8 Qh8+ Kf7 Rf1+ Bf6 Qh7+ Kf8 Qxg6 Qe7 Nh5 Qf7 Qf5 exd4 exd4 Bxd4+ Kh1 Qxf5 Rxf5+ Ke7 Nf4 Kd8 Nd5 Bxb2 Raf1 Bxa3 Rf6 Nxf6 Nxf6,B07,Rat Defense: Antal Defense,4,61
nqmVQQKj,True,1503910574109.0,1503911318202.0,102,mate,black,5+8,momiji,1135,jayaram,1151,d4 d5 Nf3 Nc6 e3 e6 Bb5 Qd7 Ne5 Qd6 Qf3 Nf6 O-O a6 Ba4 Bd7 c4 Nb4 c5 Qe7 Nxd7 Nxd7 Bd2 Nd3 Bc3 b5 Bc2 Qf6 Bxd3 Qxf3 gxf3 Nf6 Nd2 Be7 a4 bxa4 Rxa4 c6 Bxa6 Rb8 e4 dxe4 Nxe4 Ra8 Kh1 Nd5 Rg1 g6 Bb7 Rxa4 Bxc6+ Kd8 b3 Ra6 Bb5 Ra3 b4 Nxc3 Nxc3 Rxc3 Ra1 Rxf3 Ra8+ Kc7 Rxh8 Bh4 Rxh7 Bxf2 Rxf7+ Kd8 Rd7+ Ke8 Rd6+ Kf8 Rxe6 Bxd4 Rxg6 Rb3 Rg4 Rxb4 Rf4+ Ke7 Re4+ Kf6 c6 Kf5 Re1 Rxb5 c7 Rc5 Rf1+ Ke4 Re1+ Kd3 Rd1+ Ke2 Rxd4 Rxc7 Re4+ Kf3 Rh4 Rc1#,D02,Queen's Pawn Game: Chigorin Variation,4,102
qxzX97Wb,False,1489930385205.0,1489938950818.0,91,resign,white,5+60,kastorcito,1500,lukarpov,1802,e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 c4 Nf6 Nc3 Nc6 Be2 e6 Be3 Be7 O-O O-O Rc1 Qc7 Nd5 Qd8 Nxe7+ Qxe7 f3 Rd8 Nxc6 bxc6 c5 d5 e5 Nd7 f4 a5 Rf3 Ba6 Bxa6 Rxa6 Rh3 Rda8 Qd3 Nf8 b3 a4 b4 R6a7 a3 f6 Bd4 f5 Kh1 Ng6 Rf1 Rb7 Qe2 Qf7 Qh5 Nf8 Qh4 Qe7 Qe1 Ng6 g4 Qf7 g5 Nf8 Qe2 g6 Rd3 Nd7 h4 Nb8 h5 Na6 hxg6 Qxg6 Rh3 Nc7 Rh6 Qf7 Rf3 Nb5 Bf2 Qe8 g6 Rg7 gxh7+ Kh8 Rfh3 Raa7 Bh4,B54,Sicilian Defense #2,6,91
9JfGPQoA,True,1473320000000.0,1473320000000.0,30,resign,black,10+5,b6a8h,1620,adikamat,1817,c4 e5 Nc3 Bb4 g3 Bxc3 dxc3 Nf6 Bg2 d6 Bg5 h6 Be3 Nc6 c5 O-O Nf3 Be6 O-O Qd7 Nd2 Rad8 Nb3 Bh3 f4 Bxg2 Kxg2 Ng4 fxe5 Nxe3+,A21,English Opening: King's English Variation |  Kramnik-Shirov Counterattack,4,30
6VF1aJ7O,True,1503110000000.0,1503110000000.0,53,resign,white,10+0,mrtx,1640,bake99,1881,d4 d5 c4 e6 Nf3 a6 Nc3 dxc4 e3 b5 a4 b4 Ne4 f5 Ng3 c3 bxc3 bxc3 Qb3 a5 Bc4 Qf6 O-O Bb4 Ne5 Ne7 Ne2 O-O Nf4 c6 Bxe6+ Bxe6 Nxe6 Nd5 Nxf8 Kxf8 Ba3 Ra6 Bxb4+ axb4 f3 Nxe3 Rfe1 Nd5 Re2 Qd6 Rae1 Ra7 Nc4 Nf4 Re8+ Kf7 Nxd6+,D30,Queen's Gambit Declined,4,53
BWWJIjlH,True,1502670000000.0,1502680000000.0,97,mate,white,5+10,szupfer,1476,tahastanly,1362,e4 e5 Qh5 Nc6 Bc4 Nh6 d3 a6 Bxh6 g6 Qf3 Qe7 Bxf8 Qxf8 Nc3 b5 Bd5 Bb7 Qe3 Nb4 Qd2 Bxd5 exd5 Qd6 Ne4 Qxd5 Nf6+ Ke7 Nxd5+ Nxd5 c4 Nb6 c5 Na4 b3 Nxc5 d4 Ne4 Qe3 d5 dxe5 Ke6 Nf3 f5 Ng5+ Nxg5 Qxg5 Kxe5 O-O Rae8 Rfe1+ Kd6 Rxe8 Rxe8 Qf6+ Kd7 Qxa6 Rb8 Rd1 c6 Rc1 Rc8 Qb7+ Rc7 Qa6 h5 b4 Kd6 a4 g5 axb5 Ke5 Rxc6 Re7 b6 d4 b7 d3 b8=Q+ Ke4 Re6+ Rxe6 Qxe6+ Kd4 Qxf5 d2 Qd8+ Kc3 Qf3+ Kc2 Qdd3+ Kc1 Qfe3 Kb2 Qexd2+ Ka1 Qf1#,C20,King's Pawn Game: Wayward Queen Attack,3,97
HPRNUBT0,False,1472410000000.0,1472410000000.0,63,resign,black,20+1,amirhossein2014,1757,tonybleff,1932,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 a6 c3 Na5 Nxe5 d6 Nxf7 Qe7 Nxh8 Nxc4 dxc4 Qxe4+ Qe2 Qxe2+ Kxe2 Be6 Re1 O-O-O Kf1 Bxc4+ Kg1 g6 Bg5 Bg7 Nxg6 hxg6 Nd2 Bd5 c4 Bc6 Re7 Nh5 g4 Bxb2 Rb1 Bf6 Bxf6 Nxf6 h3 Rh8 Kh2 Nd7 Rbe1 Ne5 Kg3 Rf8 f4 Nd3 R1e3 Nxf4 Ne4 d5 Nd2 dxc4 Re2 Nxe2+ Rxe2,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,7,63
ebVavqeA,True,1501834010753.0,1501834224070.0,29,resign,black,10+2,chesspina,1530,denisgodunov,1556,e4 e5 Nf3 Nf6 Nc3 Bb4 Bc4 Bxc3 dxc3 d6 Ng5 O-O Bxf7+ Rxf7 Nxf7 Kxf7 O-O Nxe4 Qf3+ Nf6 Bg5 Nc6 Bxf6 Qxf6 Qxf6+ Kxf6 Rfe1 Bf5 Rac1,C42,Russian Game: Three Knights Game,5,29
0kaedXef,True,1471700000000.0,1471710000000.0,171,mate,white,15+3,om1665061,1189,ymalherbe,1373,e4 e5 Nf3 Qe7 Nc3 Nc6 Bc4 d6 O-O Be6 Bb5 O-O-O Bxc6 bxc6 Re1 Nf6 d3 Bg4 Bg5 h6 Bh4 g5 Bg3 Bg7 Qd2 Nd7 Na4 Nb6 Qb4 Nxa4 Qxa4 Bxf3 gxf3 Kd7 b4 Rb8 Rab1 Rb5 Rb2 Qe6 c4 Rbb8 c5 d5 exd5 Qxd5 Re3 Ke7 b5 cxb5 Rxb5 c6 Qxa7+ Qd7 Qxd7+ Kxd7 Rxb8 Rxb8 Bxe5 Bxe5 Rxe5 Rb1+ Kg2 f6 Re2 Rc1 d4 Rd1 a4 Rxd4 Ra2 Kc7 Kg3 Kb7 Rb2+ Ka6 Rb6+ Ka5 Rxc6 Rc4 Rxf6 Rxc5 Rxh6 Kxa4 Rg6 Kb4 Kg4 Rc2 Rxg5 Rxf2 h4 Kc4 h5 Rh2 Re5 Kd4 Re4+ Kd3 Kg3 Rxh5 Kg4 Rh8 Re1 Rg8+ Kf4 Rf8+ Kg3 Rg8+ Kf2 Rf8 Re3+ Kd4 Re4+ Kd5 Ke3 Kd6 f4 Kd7 Re5 Re8 Rxe8 Kxe8 Ke4 Kf7 Kf5 Ke7 Kg6 Ke6 f5+ Ke7 Kg7 Ke8 f6 Kd7 f7 Kd6 f8=Q+ Kc6 Qe7 Kd5 Qf6 Ke4 Qg5 Kd4 Qf5 Kc4 Qe5 Kd3 Qf4 Kc3 Qe4 Kb3 Qd4 Kc2 Qe3 Kb2 Qd3 Kc1 Qe2 Kb1 Kf6 Kc1 Ke5 Kb1 Kd4 Kc1 Kd3 Kb1 Kc3 Ka1 Qb2#,C40,Gunderam Defense,4,171
DnYDHl2U,True,1450210000000.0,1450210000000.0,44,mate,black,10+0,kimmmmi060,1235,moomoo123,1444,e4 e5 Bd3 Nc6 Nf3 Nf6 O-O d5 exd5 Nxd5 a3 Bd6 b4 O-O h3 Qe7 g4 e4 c4 Nf4 c5 Nxd3 cxd6 Qxd6 Ne1 Nf4 Kh2 Nd3+ Kg2 f5 Nxd3 exd3 gxf5 Rxf5 h4 Qd5+ Kg3 Qe5+ Kg4 Rf4+ Kg3 Rg4+ Kf3 Qf4#,C20,King's Pawn Game: Tortoise Opening,3,44
